exp_name,location,asset_type,asset_name,capacity
onlyren_100MW___013__ren_penetration=0.4__site_gen_penetration=0.4,48375,storage,lithium_ion,100.0
onlyren_100MW___013__ren_penetration=0.4__site_gen_penetration=0.4,48383,solar,solar,3.1494307733831945
onlyren_100MW___013__ren_penetration=0.4__site_gen_penetration=0.4,48383,wind,wind,78.83267869644129
onlyren_100MW___013__ren_penetration=0.4__site_gen_penetration=0.4,48383,geothermal,geothermal,0.0
onlyren_100MW___013__ren_penetration=0.4__site_gen_penetration=0.4,48383,storage,lithium_ion,100.0
onlyren_100MW___013__ren_penetration=0.4__site_gen_penetration=0.4,48415,solar,solar,6.003148029340217
onlyren_100MW___013__ren_penetration=0.4__site_gen_penetration=0.4,48415,wind,wind,88.76491133126694
onlyren_100MW___013__ren_penetration=0.4__site_gen_penetration=0.4,48415,geothermal,geothermal,0.0
onlyren_100MW___013__ren_penetration=0.4__site_gen_penetration=0.4,48415,storage,lithium_ion,100.0
onlyren_100MW___013__ren_penetration=0.4__site_gen_penetration=0.4,48421,solar,solar,3.9980896039123763
onlyren_100MW___013__ren_penetration=0.4__site_gen_penetration=0.4,48421,wind,wind,85.87408575306682
onlyren_100MW___013__ren_penetration=0.4__site_gen_penetration=0.4,48421,geothermal,geothermal,0.0
onlyren_100MW___013__ren_penetration=0.4__site_gen_penetration=0.4,48421,storage,lithium_ion,100.0
onlyren_100MW___013__ren_penetration=0.4__site_gen_penetration=0.4,48461,solar,solar,4.085961055972263
onlyren_100MW___013__ren_penetration=0.4__site_gen_penetration=0.4,48461,wind,wind,83.99846264014816
onlyren_100MW___013__ren_penetration=0.4__site_gen_penetration=0.4,48461,geothermal,geothermal,0.0
onlyren_100MW___013__ren_penetration=0.4__site_gen_penetration=0.4,48461,storage,lithium_ion,100.0
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48237,solar,solar,20.12700347250815
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48237,wind,wind,119.68436131259327
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48237,geothermal,geothermal,0.0
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48237,storage,lithium_ion,100.0
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48329,solar,solar,104.52743845838405
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48329,wind,wind,68.53119965239293
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48329,geothermal,geothermal,0.0
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48329,storage,lithium_ion,100.0
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48335,solar,solar,21.927288632863995
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48335,wind,wind,118.73686225919015
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48335,geothermal,geothermal,0.0
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48335,storage,lithium_ion,100.0
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48353,solar,solar,13.338036261971766
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48353,wind,wind,111.63828953099734
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48353,geothermal,geothermal,0.0
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48353,storage,lithium_ion,100.0
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48371,solar,solar,17.691409259935988
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48371,wind,wind,114.59445328853339
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48371,geothermal,geothermal,0.0
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48371,storage,lithium_ion,100.0
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48375,solar,solar,19.58591214308997
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48375,wind,wind,113.56798527052989
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48375,geothermal,geothermal,0.0
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48375,storage,lithium_ion,100.0
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48383,solar,solar,16.379494164886133
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48383,wind,wind,109.15281002767068
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48383,geothermal,geothermal,0.0
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48383,storage,lithium_ion,100.0
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48415,solar,solar,22.637305031033137
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48415,wind,wind,121.61669375242083
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48415,geothermal,geothermal,0.0
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48415,storage,lithium_ion,100.0
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48421,solar,solar,17.961679186178543
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48421,wind,wind,118.75699945448132
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48421,geothermal,geothermal,0.0
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48421,storage,lithium_ion,100.0
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48461,solar,solar,17.827569956092713
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48461,wind,wind,116.25427026525057
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48461,geothermal,geothermal,0.0
onlyren_100MW___014__ren_penetration=0.4__site_gen_penetration=0.6,48461,storage,lithium_ion,100.0
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48329,solar,solar,137.1668595305457
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48329,wind,wind,91.10132172656172
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48329,geothermal,geothermal,0.0
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48329,storage,lithium_ion,100.0
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48335,solar,solar,43.66596307891764
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48335,wind,wind,147.34794252703705
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48335,geothermal,geothermal,0.0
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48335,storage,lithium_ion,100.0
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48353,solar,solar,30.791119354020697
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48353,wind,wind,139.83676608420083
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48353,geothermal,geothermal,0.0
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48353,storage,lithium_ion,100.0
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48371,solar,solar,34.76656219676101
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48371,wind,wind,144.10820221333722
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48371,geothermal,geothermal,0.0
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48371,storage,lithium_ion,100.0
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48375,solar,solar,41.95594955275003
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48375,wind,wind,140.0678447940727
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48375,geothermal,geothermal,0.0
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48375,storage,lithium_ion,100.0
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48383,solar,solar,35.33121734931271
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48383,wind,wind,136.13038192284836
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48383,geothermal,geothermal,0.0
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48383,storage,lithium_ion,100.0
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48421,solar,solar,43.20847653535585
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48421,wind,wind,144.55864151773034
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48421,geothermal,geothermal,0.0
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48421,storage,lithium_ion,100.0
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48431,solar,solar,28.025918597531728
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48431,wind,wind,149.87089713279377
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48431,geothermal,geothermal,0.0
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48431,storage,lithium_ion,100.0
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48441,solar,solar,21.428048957726443
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48441,wind,wind,145.5231443705737
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48441,geothermal,geothermal,0.0
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48441,storage,lithium_ion,100.0
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48461,solar,solar,41.009865831644404
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48461,wind,wind,142.63178819045848
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48461,geothermal,geothermal,0.0
onlyren_100MW___015__ren_penetration=0.4__site_gen_penetration=0.8,48461,storage,lithium_ion,100.0
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48227,solar,solar,7.931141582752488
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48227,wind,wind,0.0
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48227,geothermal,geothermal,0.0
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48227,storage,lithium_ion,100.0
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48237,solar,solar,0.0
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48237,wind,wind,4.954509527789753
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48237,geothermal,geothermal,0.0
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48237,storage,lithium_ion,100.0
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48303,solar,solar,7.860666847672576
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48303,wind,wind,0.0
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48303,geothermal,geothermal,0.0
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48303,storage,lithium_ion,100.0
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48329,solar,solar,7.740111360266063
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48329,wind,wind,0.0
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48329,geothermal,geothermal,0.0
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48329,storage,lithium_ion,100.0
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48371,solar,solar,0.0
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48371,wind,wind,4.85807505731384
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48371,geothermal,geothermal,0.0
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48371,storage,lithium_ion,100.0
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48375,solar,solar,0.0
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48375,wind,wind,4.917081058662376
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48375,geothermal,geothermal,0.0
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48375,storage,lithium_ion,100.0
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48389,solar,solar,7.711798440708179
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48389,wind,wind,0.0
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48389,geothermal,geothermal,0.0
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48389,storage,lithium_ion,100.0
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48415,solar,solar,0.0
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48415,wind,wind,5.26797403430723
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48415,geothermal,geothermal,0.0
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48415,storage,lithium_ion,100.0
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48439,solar,solar,8.787523907203713
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48439,wind,wind,0.0
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48439,geothermal,geothermal,0.0
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48439,storage,lithium_ion,100.0
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48475,solar,solar,7.570018804773085
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48475,wind,wind,0.0
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48475,geothermal,geothermal,0.0
onlyren_100MW___016__ren_penetration=0.6__site_gen_penetration=0,48475,storage,lithium_ion,100.0
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48237,solar,solar,0.5549666684646084
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48237,wind,wind,46.7098406095848
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48237,geothermal,geothermal,0.0
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48237,storage,lithium_ion,100.0
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48305,solar,solar,40.06714246095938
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48305,wind,wind,22.156242672727316
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48305,geothermal,geothermal,0.0
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48305,storage,lithium_ion,100.0
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48329,solar,solar,40.034257888151764
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48329,wind,wind,22.82168150120104
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48329,geothermal,geothermal,0.0
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48329,storage,lithium_ion,100.0
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48335,solar,solar,0.0
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48335,wind,wind,47.68581469700291
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48335,geothermal,geothermal,0.0
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48335,storage,lithium_ion,100.0
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48353,solar,solar,0.0
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48353,wind,wind,42.840394752463254
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48353,geothermal,geothermal,0.0
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48353,storage,lithium_ion,100.0
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48371,solar,solar,0.03108306884389833
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48371,wind,wind,45.14449390853895
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48371,geothermal,geothermal,0.0
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48371,storage,lithium_ion,100.0
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48375,solar,solar,0.0
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48375,wind,wind,45.13769381509658
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48375,geothermal,geothermal,0.0
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48375,storage,lithium_ion,100.0
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48383,solar,solar,0.0
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48383,wind,wind,42.628157475604255
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48383,geothermal,geothermal,0.0
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48383,storage,lithium_ion,100.0
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48415,solar,solar,0.03553303987376921
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48415,wind,wind,48.952094636292486
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48415,geothermal,geothermal,0.0
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48415,storage,lithium_ion,100.0
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48461,solar,solar,0.0
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48461,wind,wind,45.730732662600786
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48461,geothermal,geothermal,0.0
onlyren_100MW___017__ren_penetration=0.6__site_gen_penetration=0.2,48461,storage,lithium_ion,100.0
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48237,solar,solar,5.974014833416732
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48237,wind,wind,85.68928806500566
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48237,geothermal,geothermal,0.0
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48237,storage,lithium_ion,100.0
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48329,solar,solar,72.12486609707999
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48329,wind,wind,45.78902917883987
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48329,geothermal,geothermal,0.0
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48329,storage,lithium_ion,100.0
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48335,solar,solar,5.314386097150198
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48335,wind,wind,86.83420743185759
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48335,geothermal,geothermal,0.0
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48335,storage,lithium_ion,100.0
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48353,solar,solar,3.281235247075138
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48353,wind,wind,79.18668662072147
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48353,geothermal,geothermal,0.0
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48353,storage,lithium_ion,100.0
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48371,solar,solar,5.749397392640567
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48371,wind,wind,81.83628800744633
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48371,geothermal,geothermal,0.0
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48371,storage,lithium_ion,100.0
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48375,solar,solar,5.002365655945958
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48375,wind,wind,82.2906747740143
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48375,geothermal,geothermal,0.0
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48375,storage,lithium_ion,100.0
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48383,solar,solar,3.1494307733831945
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48383,wind,wind,78.83267869644129
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48383,geothermal,geothermal,0.0
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48383,storage,lithium_ion,100.0
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48415,solar,solar,6.003148029340217
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48415,wind,wind,88.76491133126694
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48415,geothermal,geothermal,0.0
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48415,storage,lithium_ion,100.0
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48421,solar,solar,3.9980896039123763
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48421,wind,wind,85.87408575306682
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48421,geothermal,geothermal,0.0
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48421,storage,lithium_ion,100.0
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48461,solar,solar,4.085961055972263
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48461,wind,wind,83.99846264014816
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48461,geothermal,geothermal,0.0
onlyren_100MW___018__ren_penetration=0.6__site_gen_penetration=0.4,48461,storage,lithium_ion,100.0
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48237,solar,solar,20.12700347250815
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48237,wind,wind,119.68436131259327
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48237,geothermal,geothermal,0.0
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48237,storage,lithium_ion,100.0
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48329,solar,solar,104.52743845838405
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48329,wind,wind,68.53119965239293
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48329,geothermal,geothermal,0.0
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48329,storage,lithium_ion,100.0
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48335,solar,solar,21.927288632863995
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48335,wind,wind,118.73686225919015
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48335,geothermal,geothermal,0.0
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48335,storage,lithium_ion,100.0
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48353,solar,solar,13.338036261971766
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48353,wind,wind,111.63828953099734
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48353,geothermal,geothermal,0.0
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48353,storage,lithium_ion,100.0
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48371,solar,solar,17.691409259935988
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48371,wind,wind,114.59445328853339
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48371,geothermal,geothermal,0.0
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48371,storage,lithium_ion,100.0
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48375,solar,solar,19.58591214308997
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48375,wind,wind,113.56798527052989
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48375,geothermal,geothermal,0.0
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48375,storage,lithium_ion,100.0
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48383,solar,solar,16.379494164886133
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48383,wind,wind,109.15281002767068
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48383,geothermal,geothermal,0.0
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48383,storage,lithium_ion,100.0
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48415,solar,solar,22.637305031033137
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48415,wind,wind,121.61669375242083
onlyren_100MW___019__ren_penetration=0.6__site_gen_penetration=0.6,48415,geothermal,geothermal,0.0
